REG_ANS;ValorDespesas;Ano;Trimestre
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
325236;0.0;2025;2
326305;10839042884.31;2025;2
326305;10648868373.28;2025;2
326305;5824785903.08;2025;2
326305;5680136269.22;2025;2
326305;445406796.27;2025;2
326305;997822.71;2025;2
326305;810734527.63;2025;2
326305;1781746.3;2025;2
326305;64715150.17;2025;2
326305;73323.51;2025;2
326305;627246528.39;2025;2
326305;10099720.76;2025;2
326305;64382118.38;2025;2
326305;608221.61;2025;2
326305;3470652547.97;2025;2
326305;22808590.92;2025;2
326305;1092805853.73;2025;2
326305;243048763.4;2025;2
326305;827376.66;2025;2
326305;144649633.86;2025;2
326305;33951.83;2025;2
326305;55892643.16;2025;2
326305;2844.47;2025;2
326305;2559359.31;2025;2
326305;19247.06;2025;2
326305;104860716.65;2025;2
326305;-315000.6;2025;2
326305;91483662.66;2025;2
326755;4339200.44;2025;2
326755;28654815.25;2025;2
326755;5394300.1;2025;2
326755;67515.19;2025;2
326755;15874226.51;2025;2
326755;2424247.28;2025;2
326755;2424247.28;2025;2
326755;2424247.28;2025;2
326755;131379.2;2025;2
326755;131379.2;2025;2
326755;1185.46;2025;2
326755;107617.25;2025;2
326755;4355.2;2025;2
326755;20385.33;2025;2
326755;1611350.88;2025;2
326755;1611350.88;2025;2
326755;66314.6;2025;2
326755;1107329.49;2025;2
326755;100699.15;2025;2
326755;32193.19;2025;2
326755;303815.45;2025;2
326755;3474298.09;2025;2
326755;3474298.09;2025;2
326755;3474298.09;2025;2
326755;3474298.09;2025;2
326755;3474298.09;2025;2
326755;3293807.13;2025;2
326755;180490.96;2025;2
327352;13753417.87;2025;2
327352;13549024.71;2025;2
327352;5448227.73;2025;2
327352;5448147.73;2025;2
327352;100089.53;2025;2
327352;384470.87;2025;2
327468;11773260.33;2025;2
327468;11558021.93;2025;2
327468;9023976.87;2025;2
327468;9023976.87;2025;2
327468;47842.59;2025;2
327468;7864.29;2025;2
327468;2876930.65;2025;2
327468;34936.38;2025;2
327468;656.9;2025;2
327468;1723739.69;2025;2
327468;2652.54;2025;2
327468;1099747.7;2025;2
327468;31893.86;2025;2
327468;769083.85;2025;2
327468;7075.06;2025;2
327468;600643.66;2025;2
327468;1252575.86;2025;2
327468;1454.51;2025;2
327468;290519.91;2025;2
327468;514122.62;2025;2
327468;82518.6;2025;2
327468;82518.6;2025;2
327468;6164.21;2025;2
327468;27114.57;2025;2
327468;22924.68;2025;2
327468;20732.6;2025;2
327468;5582.54;2025;2
327468;2416600.02;2025;2
327468;2416600.02;2025;2
327468;10939.07;2025;2
327468;1134099.56;2025;2
327468;4456.22;2025;2
327468;796330.75;2025;2
327468;661.28;2025;2
327468;536724.1;2025;2
327468;34926.44;2025;2
327468;34926.44;2025;2
327468;34926.44;2025;2
327468;215238.4;2025;2
327468;215238.4;2025;2
327468;215238.4;2025;2
327468;215238.4;2025;2
327468;215238.4;2025;2
327468;222493.07;2025;2
327468;-7254.67;2025;2
327689;27449683.59;2025;2
327689;1096151.09;2025;2
327689;101713234.55;2025;2
327689;295568.53;2025;2
327689;80800497.08;2025;2
327689;789571.79;2025;2
327689;50486958.34;2025;2
327689;666190.06;2025;2
327689;33694.77;2025;2
327689;102294.8;2025;2
327689;1930812.95;2025;2
327689;1696580.17;2025;2
327689;61737.0;2025;2
327689;446566.5;2025;2
327689;1461209.67;2025;2
327689;155817746.26;2025;2
327689;155817746.26;2025;2
327689;1092923.04;2025;2
327689;51702845.03;2025;2
327689;148226.93;2025;2
327689;37263540.21;2025;2
327689;5430679.04;2025;2
327689;23561724.06;2025;2
327689;66799.65;2025;2
327689;13523225.16;2025;2
327689;158.37;2025;2
327689;12305273.79;2025;2
327689;43996.96;2025;2
327689;5128355.52;2025;2
327689;51660.8;2025;2
327689;7557647.77;2025;2
327689;10428.12;2025;2
327689;1670924.14;2025;2
327689;1846806.28;2025;2
327689;33382.92;2025;2
327689;636.21;2025;2
327689;5677.08;2025;2
327689;59773.44;2025;2
327689;31404104.72;2025;2
327689;31404104.72;2025;2
327689;185910.04;2025;2
327689;12969656.78;2025;2
327689;3023.49;2025;2
327689;13706424.27;2025;2
327689;47394.72;2025;2
327689;7630893.19;2025;2
328308;21577507.37;2025;2
328308;21472936.56;2025;2
328308;14881201.27;2025;2
328308;14881201.27;2025;2
328308;11494.58;2025;2
328308;210074.55;2025;2
328308;333940.53;2025;2
328308;407.0;2025;2
328308;139752.55;2025;2
329339;9942297.44;2025;2
329339;9942297.44;2025;2
329339;973534.87;2025;2
329339;2201686.68;2025;2
329339;8968762.57;2025;2
329339;8968762.57;2025;2
330116;107046.02;2025;2
330116;107046.02;2025;2
330116;107046.02;2025;2
330116;139297.95;2025;2
330566;99039.5;2025;2
330566;5000.48;2025;2
330566;30964.27;2025;2
330566;63074.75;2025;2
330566;877038.71;2025;2
330566;5318915.5;2025;2
330566;5222440.2;2025;2
330566;96475.3;2025;2
330566;0.0;2025;2
331317;211254.58;2025;2
331317;211254.58;2025;2
331317;140002.62;2025;2
331317;1688633.68;2025;2
331317;71251.96;2025;2
331317;71251.96;2025;2
331317;177902.54;2025;2
331317;82690.63;2025;2
331317;95211.91;2025;2
331317;11830584.52;2025;2
331988;7105087.92;2025;2
331988;6921757.87;2025;2
331988;1602901.69;2025;2
331988;1683646.09;2025;2
331988;5318856.18;2025;2
331988;5318856.18;2025;2
331988;183330.05;2025;2
331988;68708.03;2025;2
331988;71833.18;2025;2
331988;114622.02;2025;2
331988;114622.02;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;71582.97;2025;2
421723;71582.97;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;71582.97;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;37103.8;2025;2
421723;37103.8;2025;2
421723;0.0;2025;2
421723;37103.8;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
422053;0.17;2025;2
422053;0.17;2025;2
422053;114894.44;2025;2
422134;0.0;2025;2
422151;0.0;2025;2
422151;0.0;2025;2
422371;16234800.56;2025;2
422371;14795592.38;2025;2
422371;14755135.89;2025;2
422371;14755135.89;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;1795791.62;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;3378608.71;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;11962886.63;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422371;0.0;2025;2
422631;226838796.1;2025;2
422631;87696384.16;2025;2
422631;43188352.46;2025;2
422631;43188352.46;2025;2
422631;13194985.5;2025;2
422631;13084317.57;2025;2
422762;115409.49;2025;2
422762;115409.49;2025;2
422762;154001.75;2025;2
422762;1870417.79;2025;2
422762;1870417.79;2025;2
422941;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423858;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
423912;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424161;0.0;2025;2
424188;1197155075.33;2025;2
424188;1109176907.13;2025;2
424188;1101790892.52;2025;2
424188;1089121456.55;2025;2
424188;1183302423.96;2025;2
424188;3431606.67;2025;2
424188;77781.3;2025;2
424196;1.0;2025;2
424544;0.0;2025;2
424544;0.0;2025;2
424544;0.0;2025;2
424544;0.0;2025;2
419010;6561374.63;2025;2
419010;6561374.63;2025;2
419010;6561374.63;2025;2
419010;6640420.2;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;2124601.32;2025;2
419010;2124601.32;2025;2
419010;2124601.32;2025;2
419010;2124601.32;2025;2
419010;2124601.32;2025;2
419010;2089967.34;2025;2
419010;34633.98;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419010;0.0;2025;2
419249;6186523.09;2025;2
419249;6186523.09;2025;2
419249;360048.44;2025;2
419249;1456065.96;2025;2
419249;5826474.65;2025;2
419249;5826474.65;2025;2
419290;-639530.96;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419567;0.0;2025;2
419591;0.0;2025;2
419591;0.0;2025;2
419591;365196.64;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;21539.12;2025;2
419958;21539.12;2025;2
419958;0.0;2025;2
419958;21539.12;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
419958;0.0;2025;2
420123;1944.14;2025;2
420123;1944.14;2025;2
420701;3081259.14;2025;2
420701;0.0;2025;2
420701;0.0;2025;2
420701;0.0;2025;2
420701;162004.01;2025;2
420701;162004.01;2025;2
420701;162004.01;2025;2
420701;162004.01;2025;2
420701;162004.01;2025;2
420701;162004.01;2025;2
420701;0.0;2025;2
420930;527939.43;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;3958.35;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;-48428.18;2025;2
420981;-48428.18;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;0.0;2025;2
420981;-48428.18;2025;2
420981;-48428.18;2025;2
420981;-48428.18;2025;2
420981;-48428.18;2025;2
420981;0.0;2025;2
421189;14748.97;2025;2
421189;0.0;2025;2
421189;14748.97;2025;2
421189;199535.37;2025;2
421189;560360.65;2025;2
421189;560360.65;2025;2
421189;0.0;2025;2
421189;0.0;2025;2
421189;0.0;2025;2
421189;0.0;2025;2
421197;49023885.34;2025;2
421197;48160374.27;2025;2
421197;47796922.25;2025;2
421197;47796922.25;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;39055471.02;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;1214459.15;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;8119505.15;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421197;0.0;2025;2
421359;7220908.63;2025;2
421359;7168265.19;2025;2
421359;6987733.33;2025;2
421359;6987733.33;2025;2
421359;188137.25;2025;2
421359;919294.2;2025;2
421359;562869.34;2025;2
421359;6609720.48;2025;2
421359;1305.0;2025;2
421359;1305.0;2025;2
421359;350.0;2025;2
421359;955.0;2025;2
421359;179226.86;2025;2
421359;179226.86;2025;2
421359;5099.08;2025;2
421359;35386.54;2025;2
421359;17315.34;2025;2
421359;143398.45;2025;2
421359;52643.44;2025;2
421359;52643.44;2025;2
421359;52643.44;2025;2
421359;52643.44;2025;2
421359;52643.44;2025;2
421359;52643.44;2025;2
421359;185625.57;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421723;0.0;2025;2
421871;213429.62;2025;2
421871;213429.62;2025;2
421871;213429.62;2025;2
421871;213429.62;2025;2
421871;6753.07;2025;2
421871;6753.07;2025;2
421871;903815.81;2025;2
421871;1116889.35;2025;2
421871;1116889.35;2025;2
